Features,MLR_R^2,MLR^Run_Time,DL_R^2,DL_Run_Time,,,,,,,,,,,,,,,,,
64,0.83,0.0055,0.89,16.2,,,,,,,,,,,,,,,,,
54,0.83,0.004,0.83,16.65,,,,,,,,,,,,,,,,,
44,0.77,0.004,0.81,16.13,,,,,,,,,,,,,,,,,
34,0.76,0.003,0.83,16.38,,,,,,,,,,,,,,,,,
24,0.75,0.002,0.81,15.87,,,,,,,,,,,,,,,,,
15,0.8,0.002,0.85,16.47,,,,,,,,,,,,,,,,,
11,0.79,0.002,0.85,16.69,,,,,,,,,,,,,,,,,
9,0.8,0.0023,0.84,16.68,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
